Seniority_Level,Years of Experience - input feature,Salary - target variable,,,,,,Train Dataset,,,,Test Dataset,,,,,New future,,
,1,23712,,,,,,X_train,y_train,,,X_test,y_test,model_predict,,,Seniority_Level,Years of Experience - input feature,Salary
,2,47424,,,,,,Years of Experience - input feature,Salary - target variable,,,Years of Experience - input feature,Salary - target variable,,,,1,4,
,3,142272,,,,,,1,23712,,,9,8604610560,80000000,,,2,5,
,4,569088,,,,,,2,47424,,,10,86046105600,8600000000,,,3,3,
,5,2845440,,,,,,3,142272,,,,,,,,1,23,
,6,17072640,,,,,,4,569088,,,,,,,,2,12,
,7,119508480,,,,,,5,2845440,,,,,,,,3,323,
,8,956067840,,,,,,6,17072640,,,,,,,,,,
,9,8604610560,,,,,,7,119508480,,,,,,,,,,
,10,86046105600,,,,,,8,956067840,,,,,,,,,,
